"global_step","agent_type: gru (SAVI BC Dataset_v0) - _step","agent_type: gru (SAVI BC Dataset_v0) - _step__MIN","agent_type: gru (SAVI BC Dataset_v0) - _step__MAX","agent_type: gru (SAVI BC Dataset_v0) - metrics/success","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MAX","agent_type: gw (SAVI BC Dataset_v0) - _step","agent_type: gw (SAVI BC Dataset_v0) - _step__MIN","agent_type: gw (SAVI BC Dataset_v0) - _step__MAX","agent_type: gw (SAVI BC Dataset_v0) - metrics/success","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MAX"
"3150000","840.4","840","841","0.4000000089406967","0.20000000298023224","0.6000000238418579","841","841","841","0.44000000357627866","0","1"
"3165000","844.4","844","845","0.4000000059604645","0.20000000298023224","0.800000011920929","845","845","845","0.4000000059604645","0","0.800000011920929"
"3180000","848.4","848","849","0.40000001192092893","0","0.6000000238418579","849","849","849","0.6000000149011612","0.20000000298023224","0.800000011920929"
"3195000","852.4","852","853","0.4800000160932541","0.20000000298023224","0.6000000238418579","853","853","853","0.5600000143051147","0.4000000059604645","0.800000011920929"
"3210000","856.4","856","857","0.600000011920929","0.4000000059604645","0.800000011920929","857","857","857","0.5600000083446502","0","0.800000011920929"
"3225000","860.4","860","861","0.5200000077486038","0.20000000298023224","0.800000011920929","861","861","861","0.3600000083446503","0.20000000298023224","0.6000000238418579"
"3240000","864.4","864","865","0.5200000107288361","0.4000000059604645","0.800000011920929","865","865","865","0.6000000089406967","0.20000000298023224","1"
"3255000","868.4","868","869","0.5600000143051147","0.4000000059604645","0.800000011920929","869","869","869","0.48000000715255736","0.20000000298023224","0.800000011920929"
"3270000","872.4","872","873","0.48000001907348633","0","0.6000000238418579","873","873","873","0.44000000655651095","0","1"
"3285000","876.4","876","877","0.4800000101327896","0.20000000298023224","0.800000011920929","877","877","877","0.4000000059604645","0.20000000298023224","0.800000011920929"
"3300000","880.4","880","881","0.4400000095367432","0","0.800000011920929","881","881","881","0.4000000089406967","0","0.800000011920929"
"3315000","884.4","884","885","0.5200000107288361","0.20000000298023224","0.800000011920929","885","885","885","0.5200000077486038","0.20000000298023224","1"
"3330000","888.4","888","889","0.5200000077486038","0.20000000298023224","1","889","889","889","0.44000000357627866","0.20000000298023224","1"
"3345000","892.4","892","893","0.2800000041723251","0","0.800000011920929","893","893","893","0.4400000125169754","0","0.800000011920929"
"3360000","896.4","896","897","0.4800000101327896","0.20000000298023224","0.800000011920929","897","897","897","0.20000000596046447","0","0.6000000238418579"
"3375000","900.4","900","901","0.4000000089406967","0.20000000298023224","0.800000011920929","901","901","901","0.32000001072883605","0","0.6000000238418579"
"3390000","904.4","904","905","0.44000000655651095","0.20000000298023224","0.800000011920929","905","905","905","0.3600000113248825","0","0.6000000238418579"
"3405000","908.4","908","909","0.6000000178813935","0.4000000059604645","0.800000011920929","909","909","909","0.5600000113248825","0.20000000298023224","0.800000011920929"
"3420000","912.4","912","913","0.5600000143051147","0.4000000059604645","0.800000011920929","913","913","913","0.5600000113248825","0.20000000298023224","0.800000011920929"
"3435000","916.4","916","917","0.5600000083446502","0","1","917","917","917","0.48000000715255736","0","1"
"3450000","920.4","920","921","0.5200000137090683","0.20000000298023224","0.800000011920929","921","921","921","0.48000000715255736","0.20000000298023224","1"
"3465000","924.4","924","925","0.600000011920929","0.4000000059604645","1","925","925","925","0.44000000655651095","0","0.800000011920929"
"3480000","928.4","928","929","0.20000000298023224","0","0.4000000059604645","929","929","929","0.4000000059604645","0","1"
"3495000","932.4","932","933","0.3600000113248825","0","0.6000000238418579","933","933","933","0.3600000083446503","0","0.800000011920929"
"3510000","936.4","936","937","0.44000001549720763","0","0.6000000238418579","937","937","937","0.4000000149011612","0","0.6000000238418579"
"3525000","940.4","940","941","0.3200000047683716","0","0.800000011920929","941","941","941","0.4000000089406967","0","0.800000011920929"
"3540000","944.4","944","945","0.5600000053644181","0.20000000298023224","1","945","945","945","0.4000000059604645","0.20000000298023224","0.800000011920929"
"3555000","948.4","948","949","0.24000000655651094","0","0.6000000238418579","949","949","949","0.24000000655651094","0","0.6000000238418579"
"3570000","952.4","952","953","0.20000000298023224","0","0.4000000059604645","953","953","953","0.3600000113248825","0","0.6000000238418579"
"3585000","956.4","956","957","0.2800000041723251","0.20000000298023224","0.4000000059604645","957","957","957","0.600000011920929","0.4000000059604645","0.800000011920929"
"3600000","960.4","960","961","0.28000000715255735","0","0.6000000238418579","961","961","961","0.40000000298023225","0","1"
"3615000","964.4","964","965","0.1600000023841858","0","0.20000000298023224","965","965","965","0.20000000596046447","0","0.6000000238418579"
"3630000","968.4","968","969","0.20000000298023224","0","0.800000011920929","969","969","969","0.2800000041723251","0","0.4000000059604645"
"3645000","972.4","972","973","0.32000001072883605","0","0.6000000238418579","973","973","973","0.3200000077486038","0.20000000298023224","0.6000000238418579"
"3660000","976.4","976","977","0.3600000113248825","0","0.6000000238418579","977","977","977","0.24000000357627868","0.20000000298023224","0.4000000059604645"
"3675000","980.4","980","981","0.24000000357627868","0","0.4000000059604645","981","981","981","0.32000001072883605","0","0.6000000238418579"
"3690000","984.4","984","985","0.28000000715255735","0","0.6000000238418579","985","985","985","0.3600000083446503","0","0.6000000238418579"
"3705000","988.4","988","989","0.1600000023841858","0","0.4000000059604645","989","989","989","0.4400000125169754","0.20000000298023224","0.6000000238418579"
"3720000","992.4","992","993","0.360000005364418","0","0.800000011920929","993","993","993","0.4000000059604645","0.20000000298023224","0.800000011920929"
"3735000","996.4","996","997","0.4800000101327896","0.20000000298023224","0.800000011920929","997","997","997","0.32000001072883605","0","0.6000000238418579"
"3750000","1000.4","1000","1001","0.2800000041723251","0","0.800000011920929","1001","1001","1001","0.20000000298023224","0","0.4000000059604645"
"3765000","1004.4","1004","1005","0.24000000655651094","0","0.6000000238418579","1005","1005","1005","0.28000000715255735","0","0.6000000238418579"
"3780000","1008.4","1008","1009","0.28000000715255735","0","0.6000000238418579","1009","1009","1009","0.28000001013278963","0","0.6000000238418579"
"3795000","1012.4","1012","1013","0.2800000041723251","0","0.4000000059604645","1013","1013","1013","0.4800000101327896","0.20000000298023224","0.800000011920929"
"3810000","1016.4","1016","1017","0.20000000596046447","0","0.6000000238418579","1017","1017","1017","0.24000000655651094","0","0.6000000238418579"
"3825000","1020.4","1020","1021","0.5200000166893005","0.4000000059604645","0.6000000238418579","1021","1021","1021","0.28000000715255735","0","0.6000000238418579"
"3840000","1024.4","1024","1025","0.4000000089406967","0.20000000298023224","0.6000000238418579","1025","1025","1025","0.28000000715255735","0","0.6000000238418579"
"3855000","1028.4","1028","1029","0.3600000113248825","0","0.6000000238418579","1029","1029","1029","0.4000000059604645","0","0.800000011920929"
"3870000","1032.4","1032","1033","0.4000000089406967","0.20000000298023224","0.800000011920929","1033","1033","1033","0.4800000160932541","0.20000000298023224","0.6000000238418579"
"3885000","1036.4","1036","1037","0.48000000715255736","0.20000000298023224","1","1037","1037","1037","0.4400000095367432","0","0.800000011920929"
"3900000","1040.4","1040","1041","0.4800000131130219","0.4000000059604645","0.6000000238418579","1041","1041","1041","0.3200000077486038","0","0.6000000238418579"
"3915000","1044.4","1044","1045","0.44000001549720763","0.20000000298023224","0.6000000238418579","1045","1045","1045","0.3600000083446503","0.20000000298023224","0.6000000238418579"
"3930000","1048.4","1048","1049","0.4400000095367432","0","0.800000011920929","1049","1049","1049","0.32000001072883605","0","0.6000000238418579"
"3945000","1052.4","1052","1053","0.32000000178813937","0","1","1053","1053","1053","0.4400000125169754","0","0.800000011920929"
"3960000","1056.4","1056","1057","0.44000000655651095","0.20000000298023224","0.800000011920929","1057","1057","1057","0.44000000655651095","0.20000000298023224","0.800000011920929"
"3975000","1060.4","1060","1061","0.4400000095367432","0.20000000298023224","0.800000011920929","1061","1061","1061","0.360000005364418","0.20000000298023224","0.4000000059604645"
"3990000","1064.4","1064","1065","0.24000000357627868","0","0.4000000059604645","1065","1065","1065","0.5200000137090683","0.20000000298023224","0.800000011920929"
"4005000","1068.4","1068","1069","0.44000001549720763","0","0.6000000238418579","1069","1069","1069","0.40000001192092893","0","0.6000000238418579"
"4020000","1072.4","1072","1073","0.4800000101327896","0.20000000298023224","0.800000011920929","1073","1073","1073","0.600000011920929","0","0.800000011920929"
"4035000","1076.4","1076","1077","0.4000000059604645","0.20000000298023224","0.800000011920929","1077","1077","1077","0.3600000083446503","0","0.800000011920929"
"4050000","1080.4","1080","1081","0.40000001192092893","0","0.6000000238418579","1081","1081","1081","0.5600000113248825","0.20000000298023224","0.800000011920929"
"4065000","1084.4","1084","1085","0.360000005364418","0","0.800000011920929","1085","1085","1085","0.6000000149011612","0.20000000298023224","0.800000011920929"
"4080000","1088.4","1088","1089","0.28000001013278963","0","0.6000000238418579","1089","1089","1089","0.4800000101327896","0.20000000298023224","0.800000011920929"
"4095000","1092.4","1092","1093","0.4400000125169754","0.20000000298023224","0.6000000238418579","1093","1093","1093","0.4400000125169754","0.20000000298023224","0.6000000238418579"
"4110000","1096.4","1096","1097","0.32000000178813937","0","1","1097","1097","1097","0.5600000143051147","0.4000000059604645","0.800000011920929"
"4125000","1100.4","1100","1101","0.3600000023841858","0","1","1101","1101","1101","0.24000000655651094","0","0.6000000238418579"
"4140000","1104.4","1104","1105","0.4000000059604645","0","0.800000011920929","1105","1105","1105","0.6000000178813935","0.4000000059604645","0.800000011920929"
"4155000","1108.4","1108","1109","0.20000000596046447","0","0.6000000238418579","1109","1109","1109","0.6000000089406967","0.20000000298023224","0.800000011920929"
"4170000","1112.4","1112","1113","0.3200000047683716","0","0.800000011920929","1113","1113","1113","0.5200000137090683","0.20000000298023224","0.800000011920929"
"4185000","1116.4","1116","1117","0.360000005364418","0","0.800000011920929","1117","1117","1117","0.28000000715255735","0","0.6000000238418579"
"4200000","1120.4","1120","1121","0.360000005364418","0.20000000298023224","0.4000000059604645","1121","1121","1121","0.44000000655651095","0","1"
"4215000","1124.4","1124","1125","0.360000005364418","0.20000000298023224","0.800000011920929","1125","1125","1125","0.4000000089406967","0","0.800000011920929"
"4230000","1128.4","1128","1129","0.4000000089406967","0.20000000298023224","0.6000000238418579","1129","1129","1129","0.24000000357627868","0","0.4000000059604645"
"4245000","1132.4","1132","1133","0.28000001013278963","0","0.6000000238418579","1133","1133","1133","0.360000005364418","0","0.800000011920929"
"4260000","1136.4","1136","1137","0.44000000655651095","0.20000000298023224","0.800000011920929","1137","1137","1137","0.3200000077486038","0","0.6000000238418579"
"4275000","1140.4","1140","1141","0.48000000715255736","0","0.800000011920929","1141","1141","1141","0.3200000077486038","0","0.6000000238418579"
"4290000","1144.4","1144","1145","0.4800000131130219","0","0.800000011920929","1145","1145","1145","0.3600000083446503","0.20000000298023224","0.6000000238418579"
"4305000","1148.4","1148","1149","0.360000005364418","0","0.800000011920929","1149","1149","1149","0.4000000059604645","0","1"
"4320000","1152.4","1152","1153","0.4400000095367432","0.20000000298023224","0.800000011920929","1153","1153","1153","0.24000000655651094","0","0.6000000238418579"
"4335000","1156.4","1156","1157","0.360000005364418","0","0.800000011920929","1157","1157","1157","0.5200000077486038","0.20000000298023224","0.800000011920929"
"4350000","1160.4","1160","1161","0.44000000655651095","0","0.800000011920929","1161","1161","1161","0.6400000154972076","0.4000000059604645","0.800000011920929"
"4365000","1164.4","1164","1165","0.4000000089406967","0","0.800000011920929","1165","1165","1165","0.3600000113248825","0","0.6000000238418579"
"4380000","1168.4","1168","1169","0.4800000131130219","0.4000000059604645","0.6000000238418579","1169","1169","1169","0.5600000053644181","0.20000000298023224","1"
"4395000","1172.4","1172","1173","0.44000000655651095","0.20000000298023224","1","1173","1173","1173","0.5600000083446502","0.20000000298023224","1"
"4410000","1176.4","1176","1177","0.5200000107288361","0.4000000059604645","0.800000011920929","1177","1177","1177","0.7200000077486038","0.20000000298023224","1"
"4425000","1180.4","1180","1181","0.5200000166893005","0","0.800000011920929","1181","1181","1181","0.32000001072883605","0","0.6000000238418579"
"4440000","1184.4","1184","1185","0.2800000041723251","0","0.800000011920929","1185","1185","1185","0.5600000083446502","0.4000000059604645","1"
"4455000","1188.4","1188","1189","0.4000000089406967","0","0.800000011920929","1189","1189","1189","0.48000000715255736","0.20000000298023224","0.800000011920929"
"4470000","1192.4","1192","1193","0.4800000101327896","0","0.800000011920929","1193","1193","1193","0.4800000131130219","0.4000000059604645","0.6000000238418579"
"4485000","1196.4","1196","1197","0.4400000095367432","0.20000000298023224","0.800000011920929","1197","1197","1197","0.4400000095367432","0.20000000298023224","0.800000011920929"
"4500000","1200.4","1200","1201","0.3200000047683716","0.20000000298023224","0.4000000059604645","1201","1201","1201","0.5600000113248825","0.20000000298023224","0.800000011920929"
"4515000","1204.4","1204","1205","0.4400000125169754","0","0.800000011920929","1205","1205","1205","0.6000000089406967","0.20000000298023224","1"
"4530000","1208.4","1208","1209","0.2800000041723251","0","0.4000000059604645","1209","1209","1209","0.4400000095367432","0","0.800000011920929"
"4545000","1212.4","1212","1213","0.40000001192092893","0","0.6000000238418579","1213","1213","1213","0.360000005364418","0","0.800000011920929"
"4560000","1216.4","1216","1217","0.4000000089406967","0.20000000298023224","0.6000000238418579","1217","1217","1217","0.4800000101327896","0.20000000298023224","0.800000011920929"
"4575000","1220.4","1220","1221","0.3600000113248825","0","0.6000000238418579","1221","1221","1221","0.6800000071525574","0.4000000059604645","1"
"4590000","1224.4","1224","1225","0.5600000113248825","0.20000000298023224","1","1225","1225","1225","0.6400000125169754","0.20000000298023224","1"
"4605000","1228.4","1228","1229","0.5600000143051147","0.4000000059604645","0.800000011920929","1229","1229","1229","0.40000001192092893","0.20000000298023224","0.6000000238418579"
"4620000","1232.4","1232","1233","0.5600000053644181","0.20000000298023224","1","1233","1233","1233","0.44000000357627866","0.20000000298023224","1"
"4635000","1236.4","1236","1237","0.360000005364418","0.20000000298023224","0.4000000059604645","1237","1237","1237","0.28000000715255735","0","0.6000000238418579"
"4650000","1240.4","1240","1241","0.5200000166893005","0.4000000059604645","0.6000000238418579","1241","1241","1241","0.5600000113248825","0.20000000298023224","0.800000011920929"
"4665000","1244.4","1244","1245","0.4400000095367432","0.20000000298023224","0.800000011920929","1245","1245","1245","0.24000000357627868","0","0.4000000059604645"
"4680000","1248.4","1248","1249","0.28000000715255735","0","0.6000000238418579","1249","1249","1249","0.4400000095367432","0.4000000059604645","0.6000000238418579"
"4695000","1252.4","1252","1253","0.4800000101327896","0.20000000298023224","0.800000011920929","1253","1253","1253","0.2800000041723251","0","0.800000011920929"
"4710000","1256.4","1256","1257","0.4400000095367432","0","0.800000011920929","1257","1257","1257","0.5200000077486038","0.20000000298023224","1"
"4725000","1260.4","1260","1261","0.5200000166893005","0.4000000059604645","0.6000000238418579","1261","1261","1261","0.44000000357627866","0","1"
"4740000","1264.4","1264","1265","0.5200000137090683","0.20000000298023224","0.800000011920929","1265","1265","1265","0.5600000053644181","0.20000000298023224","1"
"4755000","1268.4","1268","1269","0.5600000113248825","0.20000000298023224","0.800000011920929","1269","1269","1269","0.40000001192092893","0.20000000298023224","0.6000000238418579"
