"global_step","agent_type: gru (SAVI BC Dataset_v0) - _step","agent_type: gru (SAVI BC Dataset_v0) - _step__MIN","agent_type: gru (SAVI BC Dataset_v0) - _step__MAX","agent_type: gru (SAVI BC Dataset_v0) - metrics/success","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gru (SAVI BC Dataset_v0) - metrics/success__MAX","agent_type: gw (SAVI BC Dataset_v0) - _step","agent_type: gw (SAVI BC Dataset_v0) - _step__MIN","agent_type: gw (SAVI BC Dataset_v0) - _step__MAX","agent_type: gw (SAVI BC Dataset_v0) - metrics/success","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MIN","agent_type: gw (SAVI BC Dataset_v0) - metrics/success__MAX"
"15120000","4032.2","4032","4033","0.8400000095367431","0.6000000238418579","1","4033","4033","4033","0.6000000149011612","0.20000000298023224","1"
"15135000","4036.2","4036","4037","0.8400000095367431","0.6000000238418579","1","4037","4037","4037","0.6000000089406967","0.20000000298023224","1"
"15150000","4040.2","4040","4041","0.9200000047683716","0.800000011920929","1","4041","4041","4041","0.6400000095367432","0.4000000059604645","1"
"15165000","4044.2","4044","4045","0.7600000083446503","0.4000000059604645","1","4045","4045","4045","0.7600000143051148","0.6000000238418579","1"
"15180000","4048.2","4048","4049","0.9200000047683716","0.800000011920929","1","4049","4049","4049","0.7600000143051148","0.6000000238418579","1"
"15195000","4052.2","4052","4053","0.8800000071525573","0.800000011920929","1","4053","4053","4053","0.6800000101327897","0.20000000298023224","1"
"15210000","4056.2","4056","4057","0.8800000071525573","0.800000011920929","1","4057","4057","4057","0.7600000143051148","0.6000000238418579","1"
"15225000","4060.2","4060","4061","0.800000011920929","0.6000000238418579","1","4061","4061","4061","0.7600000143051148","0.6000000238418579","1"
"15240000","4064.2","4064","4065","0.800000011920929","0.6000000238418579","1","4065","4065","4065","0.6400000095367432","0","1"
"15255000","4068.2","4068","4069","0.800000011920929","0.6000000238418579","1","4069","4069","4069","0.800000011920929","0.6000000238418579","1"
"15270000","4072.2","4072","4073","0.8400000095367431","0.6000000238418579","1","4073","4073","4073","0.7200000166893006","0.6000000238418579","0.800000011920929"
"15285000","4076.2","4076","4077","0.6000000089406967","0.20000000298023224","0.800000011920929","4077","4077","4077","0.7600000143051148","0.6000000238418579","0.800000011920929"
"15300000","4080.2","4080","4081","0.8800000071525573","0.800000011920929","1","4081","4081","4081","0.5600000113248825","0.20000000298023224","1"
"15315000","4084.2","4084","4085","0.7600000143051148","0.6000000238418579","1","4085","4085","4085","0.6000000089406967","0.20000000298023224","0.800000011920929"
"15330000","4088.2","4088","4089","0.800000011920929","0.6000000238418579","1","4089","4089","4089","0.800000011920929","0.6000000238418579","1"
"15345000","4092.2","4092","4093","0.7200000166893006","0.6000000238418579","1","4093","4093","4093","0.9200000047683716","0.800000011920929","1"
"15360000","4096.2","4096","4097","0.800000011920929","0.6000000238418579","1","4097","4097","4097","0.6800000071525574","0","1"
"15375000","4100.2","4100","4101","0.8400000095367431","0.6000000238418579","1","4101","4101","4101","0.720000010728836","0.4000000059604645","1"
"15390000","4104.2","4104","4105","0.8400000035762787","0.4000000059604645","1","4105","4105","4105","0.6800000131130218","0.4000000059604645","1"
"15405000","4108.2","4108","4109","1","1","1","4109","4109","4109","0.6400000035762787","0.20000000298023224","1"
"15420000","4112.2","4112","4113","0.8400000095367431","0.800000011920929","1","4113","4113","4113","0.7200000047683716","0.4000000059604645","1"
"15435000","4116.2","4116","4117","0.6800000041723251","0.20000000298023224","1","4117","4117","4117","0.8000000059604645","0.4000000059604645","1"
"15450000","4120.2","4120","4121","0.7200000166893006","0.6000000238418579","0.800000011920929","4121","4121","4121","0.800000011920929","0.6000000238418579","1"
"15465000","4124.2","4124","4125","0.8400000095367431","0.6000000238418579","1","4125","4125","4125","0.6800000190734863","0.6000000238418579","0.800000011920929"
"15480000","4128.2","4128","4129","0.8400000095367431","0.800000011920929","1","4129","4129","4129","0.7200000166893006","0.6000000238418579","0.800000011920929"
"15495000","4132.2","4132","4133","0.9600000023841858","0.800000011920929","1","4133","4133","4133","0.800000011920929","0.6000000238418579","1"
"15510000","4136.2","4136","4137","0.720000010728836","0.4000000059604645","1","4137","4137","4137","0.6000000178813935","0.4000000059604645","0.800000011920929"
"15525000","4140.2","4140","4141","0.800000011920929","0.6000000238418579","1","4141","4141","4141","0.7200000047683716","0.4000000059604645","1"
"15540000","4144.2","4144","4145","0.8800000071525573","0.6000000238418579","1","4145","4145","4145","0.7200000047683716","0.4000000059604645","1"
"15555000","4148.2","4148","4149","0.8400000095367431","0.6000000238418579","1","4149","4149","4149","0.800000011920929","0.6000000238418579","1"
"15570000","4152.2","4152","4153","0.7200000166893006","0.6000000238418579","0.800000011920929","4153","4153","4153","0.8400000095367431","0.6000000238418579","1"
"15585000","4156.2","4156","4157","0.6400000154972076","0.4000000059604645","0.800000011920929","4157","4157","4157","0.6800000131130218","0.4000000059604645","1"
"15600000","4160.2","4160","4161","0.7600000083446503","0.4000000059604645","1","4161","4161","4161","0.8400000095367431","0.6000000238418579","1"
"15615000","4164.2","4164","4165","0.8000000059604645","0.4000000059604645","1","4165","4165","4165","0.5600000113248825","0.20000000298023224","0.800000011920929"
"15630000","4168.2","4168","4169","0.8400000095367431","0.6000000238418579","1","4169","4169","4169","0.8800000071525573","0.6000000238418579","1"
"15645000","4172.2","4172","4173","0.800000011920929","0.6000000238418579","1","4173","4173","4173","0.7600000083446503","0.4000000059604645","1"
"15660000","4176.2","4176","4177","0.6400000095367432","0.4000000059604645","1","4177","4177","4177","0.7600000143051148","0.6000000238418579","1"
"15675000","4180.2","4180","4181","0.6800000071525574","0.4000000059604645","1","4181","4181","4181","0.7600000083446503","0.4000000059604645","1"
"15690000","4184.2","4184","4185","0.6000000149011612","0.20000000298023224","0.800000011920929","4185","4185","4185","0.5600000143051147","0.4000000059604645","0.800000011920929"
"15705000","4188.2","4188","4189","0.5200000077486038","0","0.800000011920929","4189","4189","4189","0.7600000083446503","0.4000000059604645","1"
"15720000","4192.2","4192","4193","0.7600000143051148","0.6000000238418579","1","4193","4193","4193","0.720000010728836","0.4000000059604645","0.800000011920929"
"15735000","4196.2","4196","4197","0.6800000071525574","0","1","4197","4197","4197","0.6800000101327897","0.20000000298023224","0.800000011920929"
"15750000","4200.2","4200","4201","0.6800000071525574","0.4000000059604645","1","4201","4201","4201","0.7200000077486038","0.20000000298023224","1"
"15765000","4204.2","4204","4205","0.6800000190734863","0.6000000238418579","0.800000011920929","4205","4205","4205","0.5200000077486038","0.20000000298023224","1"
"15780000","4208.2","4208","4209","0.5600000143051147","0.4000000059604645","0.800000011920929","4209","4209","4209","0.6800000131130218","0.4000000059604645","0.800000011920929"
"15795000","4212.2","4212","4213","0.6000000178813935","0.4000000059604645","0.800000011920929","4213","4213","4213","0.720000010728836","0.4000000059604645","1"
"15810000","4216.2","4216","4217","0.7200000077486038","0.20000000298023224","1","4217","4217","4217","0.6000000059604644","0.20000000298023224","1"
"15825000","4220.2","4220","4221","0.6800000071525574","0.4000000059604645","1","4221","4221","4221","0.6000000178813935","0.4000000059604645","0.800000011920929"
"15840000","4224.2","4224","4225","0.6400000125169754","0.20000000298023224","0.800000011920929","4225","4225","4225","0.6800000131130218","0.4000000059604645","1"
"15855000","4228.2","4228","4229","0.5600000113248825","0.20000000298023224","1","4229","4229","4229","0.8400000095367431","0.800000011920929","1"
"15870000","4232.2","4232","4233","0.6000000149011612","0.20000000298023224","1","4233","4233","4233","0.8800000071525573","0.6000000238418579","1"
"15885000","4236.2","4236","4237","0.6800000101327897","0.20000000298023224","1","4237","4237","4237","0.7200000047683716","0.4000000059604645","1"
"15900000","4240.2","4240","4241","0.600000011920929","0.4000000059604645","0.800000011920929","4241","4241","4241","0.8800000071525573","0.6000000238418579","1"
"15915000","4244.2","4244","4245","0.6800000101327897","0.20000000298023224","1","4245","4245","4245","0.9600000023841858","0.800000011920929","1"
"15930000","4248.2","4248","4249","0.9200000047683716","0.800000011920929","1","4249","4249","4249","0.7600000143051148","0.6000000238418579","0.800000011920929"
"15945000","4252.2","4252","4253","0.7600000143051148","0.6000000238418579","1","4253","4253","4253","0.800000011920929","0.6000000238418579","1"
"15960000","4256.2","4256","4257","0.800000011920929","0.6000000238418579","1","4257","4257","4257","0.7600000083446503","0.4000000059604645","1"
"15975000","4260.2","4260","4261","0.6800000071525574","0","1","4261","4261","4261","0.8000000059604645","0.4000000059604645","1"
"15990000","4264.2","4264","4265","0.800000011920929","0.6000000238418579","1","4265","4265","4265","0.800000011920929","0.6000000238418579","1"
"16005000","4268.2","4268","4269","0.6800000101327897","0.20000000298023224","1","4269","4269","4269","0.720000010728836","0.4000000059604645","1"
"16020000","4272.2","4272","4273","0.800000011920929","0.6000000238418579","1","4273","4273","4273","0.8400000095367431","0.800000011920929","1"
"16035000","4276.2","4276","4277","0.800000011920929","0.6000000238418579","1","4277","4277","4277","0.8400000095367431","0.800000011920929","1"
"16050000","4280.2","4280","4281","0.720000010728836","0.4000000059604645","1","4281","4281","4281","0.8400000095367431","0.6000000238418579","1"
"16065000","4284.2","4284","4285","0.8000000059604645","0.4000000059604645","1","4285","4285","4285","0.800000011920929","0.6000000238418579","1"
"16080000","4288.2","4288","4289","0.6800000101327897","0.20000000298023224","1","4289","4289","4289","0.8400000095367431","0.800000011920929","1"
"16095000","4292.2","4292","4293","0.5600000053644181","0","1","4293","4293","4293","0.800000011920929","0.6000000238418579","1"
"16110000","4296.2","4296","4297","0.5600000083446502","0.20000000298023224","0.800000011920929","4297","4297","4297","0.720000010728836","0.4000000059604645","1"
"16125000","4300.2","4300","4301","0.5600000083446502","0","1","4301","4301","4301","0.7200000047683716","0.4000000059604645","1"
"16140000","4304.2","4304","4305","0.600000011920929","0","1","4305","4305","4305","0.800000011920929","0.6000000238418579","1"
"16155000","4308.2","4308","4309","0.5600000113248825","0.20000000298023224","1","4309","4309","4309","0.7200000166893006","0.6000000238418579","1"
"16170000","4312.2","4312","4313","0.6800000011920929","0","1","4313","4313","4313","0.8800000071525573","0.800000011920929","1"
"16185000","4316.2","4316","4317","0.48000000715255736","0","1","4317","4317","4317","0.800000011920929","0.6000000238418579","1"
"16200000","4320.2","4320","4321","0.6800000071525574","0","1","4321","4321","4321","0.8400000095367431","0.6000000238418579","1"
"16215000","4324.2","4324","4325","0.6000000149011612","0.20000000298023224","0.800000011920929","4325","4325","4325","0.9200000047683716","0.800000011920929","1"
"16230000","4328.2","4328","4329","0.600000011920929","0","1","4329","4329","4329","0.7200000166893006","0.6000000238418579","0.800000011920929"
"16245000","4332.2","4332","4333","0.6800000101327897","0.20000000298023224","1","4333","4333","4333","0.7600000083446503","0.4000000059604645","1"
"16260000","4336.2","4336","4337","0.600000011920929","0","0.800000011920929","4337","4337","4337","0.7200000166893006","0.6000000238418579","0.800000011920929"
"16275000","4340.2","4340","4341","0.5200000077486038","0.20000000298023224","0.800000011920929","4341","4341","4341","0.800000011920929","0.6000000238418579","1"
"16290000","4344.2","4344","4345","0.7200000077486038","0.20000000298023224","1","4345","4345","4345","0.800000011920929","0.6000000238418579","1"
"16305000","4348.2","4348","4349","0.6400000095367432","0","1","4349","4349","4349","0.6800000131130218","0.4000000059604645","1"
"16320000","4352.2","4352","4353","0.5600000053644181","0.20000000298023224","1","4353","4353","4353","0.8800000071525573","0.800000011920929","1"
"16335000","4356.2","4356","4357","0.6400000035762787","0.20000000298023224","1","4357","4357","4357","0.6400000095367432","0.4000000059604645","1"
"16350000","4360.2","4360","4361","0.5600000083446502","0","1","4361","4361","4361","0.8800000071525573","0.800000011920929","1"
"16365000","4364.2","4364","4365","0.7600000083446503","0.4000000059604645","1","4365","4365","4365","0.8800000071525573","0.800000011920929","1"
"16380000","4368.2","4368","4369","0.5200000077486038","0","1","4369","4369","4369","0.6800000071525574","0.4000000059604645","1"
"16395000","4372.2","4372","4373","0.7200000077486038","0.20000000298023224","1","4373","4373","4373","0.5200000137090683","0.20000000298023224","0.800000011920929"
"16410000","4376.2","4376","4377","0.5600000083446502","0","1","4377","4377","4377","0.6800000101327897","0.20000000298023224","1"
"16425000","4380.2","4380","4381","0.6400000065565109","0.20000000298023224","1","4381","4381","4381","0.7200000166893006","0.6000000238418579","0.800000011920929"
"16440000","4384.2","4384","4385","0.5600000083446502","0","1","4385","4385","4385","0.6400000095367432","0.4000000059604645","1"
"16455000","4388.2","4388","4389","0.6000000059604644","0","1","4389","4389","4389","0.6000000149011612","0.20000000298023224","1"
"16470000","4392.2","4392","4393","0.6000000059604644","0.20000000298023224","1","4393","4393","4393","0.760000005364418","0.20000000298023224","1"
"16485000","4396.2","4396","4397","0.5600000083446502","0","0.800000011920929","4397","4397","4397","0.6400000125169754","0.20000000298023224","1"
"16500000","4400.2","4400","4401","0.6000000089406967","0.20000000298023224","1","4401","4401","4401","0.8800000071525573","0.800000011920929","1"
"16515000","4404.2","4404","4405","0.6800000101327897","0.20000000298023224","0.800000011920929","4405","4405","4405","0.7200000077486038","0.20000000298023224","1"
"16530000","4408.2","4408","4409","0.6800000071525574","0","1","4409","4409","4409","0.7600000143051148","0.6000000238418579","1"
"16545000","4412.2","4412","4413","0.6800000041723251","0.20000000298023224","1","4413","4413","4413","0.8800000071525573","0.6000000238418579","1"
"16560000","4416.2","4416","4417","0.7200000047683716","0","1","4417","4417","4417","0.6000000149011612","0.20000000298023224","1"
"16575000","4420.2","4420","4421","0.6800000041723251","0.20000000298023224","1","4421","4421","4421","0.8400000095367431","0.6000000238418579","1"
"16590000","4424.2","4424","4425","0.720000010728836","0.4000000059604645","0.800000011920929","4425","4425","4425","0.7600000143051148","0.6000000238418579","0.800000011920929"
"16605000","4428.2","4428","4429","0.6400000095367432","0","1","4429","4429","4429","0.7200000047683716","0.4000000059604645","1"
"16620000","4432.2","4432","4433","0.6800000071525574","0","1","4433","4433","4433","0.8400000035762787","0.4000000059604645","1"
"16635000","4436.2","4436","4437","0.8","0","1","4437","4437","4437","0.8400000095367431","0.6000000238418579","1"
"16650000","4440.2","4440","4441","0.600000011920929","0","1","4441","4441","4441","0.8800000071525573","0.800000011920929","1"
"16665000","4444.2","4444","4445","0.6400000035762787","0","1","4445","4445","4445","0.8000000059604645","0.4000000059604645","1"
"16680000","4448.2","4448","4449","0.5600000143051147","0","0.800000011920929","4449","4449","4449","0.800000011920929","0.6000000238418579","1"
"16695000","4452.2","4452","4453","0.7200000047683716","0","1","4453","4453","4453","0.7600000143051148","0.6000000238418579","0.800000011920929"
"16710000","4456.2","4456","4457","0.600000011920929","0","1","4457","4457","4457","0.8400000035762787","0.4000000059604645","1"
"16725000","4460.2","4460","4461","0.6400000095367432","0","1","4461","4461","4461","0.9600000023841858","0.800000011920929","1"
"16740000","4464.2","4464","4465","0.7600000143051148","0.6000000238418579","1","4465","4465","4465","0.7600000083446503","0.4000000059604645","1"
"16755000","4468.2","4468","4469","0.7200000077486038","0.20000000298023224","1","4469","4469","4469","0.8400000095367431","0.6000000238418579","1"
"16770000","4472.2","4472","4473","0.7200000077486038","0.20000000298023224","1","4473","4473","4473","0.8400000035762787","0.4000000059604645","1"
"16785000","4476.2","4476","4477","0.8000000059604645","0.4000000059604645","1","4477","4477","4477","0.8800000071525573","0.6000000238418579","1"
"16800000","4480.2","4480","4481","0.5600000083446502","0","1","4481","4481","4481","0.6800000131130218","0.4000000059604645","1"
"16815000","4484.2","4484","4485","0.6400000035762787","0","1","4485","4485","4485","0.6800000071525574","0.4000000059604645","1"
"16830000","4488.2","4488","4489","0.7200000077486038","0.20000000298023224","1","4489","4489","4489","0.8000000059604645","0.4000000059604645","1"
"16845000","4492.2","4492","4493","0.7600000023841857","0","1","4493","4493","4493","0.9600000023841858","0.800000011920929","1"
"16860000","4496.2","4496","4497","0.6400000095367432","0","1","4497","4497","4497","0.8400000095367431","0.6000000238418579","1"
"16875000","4500.2","4500","4501","0.7200000047683716","0","1","4501","4501","4501","0.9600000023841858","0.800000011920929","1"
"16890000","4504.2","4504","4505","0.6800000101327897","0.20000000298023224","1","4505","4505","4505","0.8400000095367431","0.6000000238418579","1"
"16905000","4508.2","4508","4509","0.8000000029802322","0.20000000298023224","1","4509","4509","4509","0.7200000077486038","0.20000000298023224","1"
"16920000","4512.2","4512","4513","0.7200000047683716","0","1","4513","4513","4513","0.8400000095367431","0.6000000238418579","1"
"16935000","4516.2","4516","4517","0.6800000071525574","0","1","4517","4517","4517","0.7600000143051148","0.6000000238418579","1"
"16950000","4520.2","4520","4521","0.6800000071525574","0","1","4521","4521","4521","0.8000000059604645","0.4000000059604645","1"
"16965000","4524.2","4524","4525","0.8000000059604645","0.4000000059604645","1","4525","4525","4525","0.8400000035762787","0.4000000059604645","1"
"16980000","4528.2","4528","4529","0.760000005364418","0.20000000298023224","1","4529","4529","4529","0.9200000047683716","0.800000011920929","1"
"16995000","4532.2","4532","4533","0.6400000154972076","0.4000000059604645","1","4533","4533","4533","0.8800000071525573","0.800000011920929","1"
"17010000","4536.2","4536","4537","0.6800000101327897","0.20000000298023224","1","4537","4537","4537","0.7600000143051148","0.6000000238418579","1"
"17025000","4540.2","4540","4541","0.7600000023841857","0","1","4541","4541","4541","0.8800000071525573","0.800000011920929","1"
"17040000","4544.2","4544","4545","0.600000011920929","0","1","4545","4545","4545","0.7200000166893006","0.6000000238418579","0.800000011920929"
"17055000","4548.2","4548","4549","0.6800000041723251","0.20000000298023224","1","4549","4549","4549","0.760000005364418","0.20000000298023224","1"
"17070000","4552.2","4552","4553","0.6800000101327897","0.20000000298023224","1","4553","4553","4553","0.8800000071525573","0.800000011920929","1"
"17085000","4556.2","4556","4557","0.7200000017881394","0.20000000298023224","1","4557","4557","4557","0.7600000083446503","0.4000000059604645","1"
"17100000","4560.2","4560","4561","0.6000000149011612","0.20000000298023224","0.800000011920929","4561","4561","4561","0.8000000029802322","0.20000000298023224","1"
"17115000","4564.2","4564","4565","0.6400000125169754","0.20000000298023224","1","4565","4565","4565","0.7600000083446503","0.4000000059604645","1"
"17130000","4568.2","4568","4569","0.7200000077486038","0.20000000298023224","1","4569","4569","4569","0.800000011920929","0.6000000238418579","1"
"17145000","4572.2","4572","4573","0.720000010728836","0.4000000059604645","1","4573","4573","4573","0.800000011920929","0.6000000238418579","1"
"17160000","4576.2","4576","4577","0.7200000077486038","0.20000000298023224","1","4577","4577","4577","0.9600000023841858","0.800000011920929","1"
"17175000","4580.2","4580","4581","0.5600000143051147","0","0.800000011920929","4581","4581","4581","0.8800000071525573","0.800000011920929","1"
"17190000","4584.2","4584","4585","0.7200000077486038","0.20000000298023224","1","4585","4585","4585","0.7600000143051148","0.6000000238418579","1"
"17205000","4588.2","4588","4589","0.7600000083446503","0.4000000059604645","1","4589","4589","4589","0.8400000095367431","0.6000000238418579","1"
"17220000","4592.2","4592","4593","0.720000010728836","0.4000000059604645","1","4593","4593","4593","0.8800000071525573","0.6000000238418579","1"
"17235000","4596.2","4596","4597","0.8800000071525573","0.6000000238418579","1","4597","4597","4597","0.8400000095367431","0.6000000238418579","1"
"17250000","4600.2","4600","4601","0.7200000017881394","0.20000000298023224","1","4601","4601","4601","0.8400000095367431","0.6000000238418579","1"
"17265000","4604.2","4604","4605","0.6400000095367432","0.4000000059604645","1","4605","4605","4605","0.8400000095367431","0.6000000238418579","1"
"17280000","4608.2","4608","4609","0.8000000029802322","0.20000000298023224","1","4609","4609","4609","0.8800000071525573","0.6000000238418579","1"
"17295000","4612.2","4612","4613","0.800000011920929","0.6000000238418579","1","4613","4613","4613","0.9600000023841858","0.800000011920929","1"
"17310000","4616.2","4616","4617","0.800000011920929","0.6000000238418579","1","4617","4617","4617","0.6800000101327897","0.20000000298023224","1"
"17325000","4620.2","4620","4621","0.6800000131130218","0.4000000059604645","1","4621","4621","4621","0.6400000125169754","0.20000000298023224","0.800000011920929"
"17340000","4624.2","4624","4625","0.6800000101327897","0.20000000298023224","1","4625","4625","4625","0.7600000023841857","0","1"
"17355000","4628.2","4628","4629","0.7600000083446503","0.4000000059604645","1","4629","4629","4629","0.5600000053644181","0","1"
"17370000","4632.2","4632","4633","0.7600000143051148","0.6000000238418579","0.800000011920929","4633","4633","4633","0.760000005364418","0.20000000298023224","1"
"17385000","4636.2","4636","4637","0.8800000071525573","0.6000000238418579","1","4637","4637","4637","0.6800000071525574","0","1"
"17400000","4640.2","4640","4641","0.7600000083446503","0.4000000059604645","1","4641","4641","4641","0.760000005364418","0.20000000298023224","1"
"17415000","4644.2","4644","4645","0.7600000083446503","0.4000000059604645","1","4645","4645","4645","0.7200000047683716","0","1"
"17430000","4648.2","4648","4649","0.8000000059604645","0.4000000059604645","1","4649","4649","4649","0.6800000071525574","0.4000000059604645","1"
"17445000","4652.2","4652","4653","0.8400000035762787","0.4000000059604645","1","4653","4653","4653","0.6800000071525574","0.4000000059604645","1"
"17460000","4656.2","4656","4657","0.7600000143051148","0.6000000238418579","1","4657","4657","4657","0.760000005364418","0.20000000298023224","1"
"17475000","4660.2","4660","4661","0.7600000143051148","0.6000000238418579","1","4661","4661","4661","0.8400000095367431","0.6000000238418579","1"
"17490000","4664.2","4664","4665","0.8000000059604645","0.4000000059604645","1","4665","4665","4665","0.720000010728836","0.4000000059604645","1"
"17505000","4668.2","4668","4669","0.8800000071525573","0.6000000238418579","1","4669","4669","4669","0.8000000059604645","0.4000000059604645","1"
"17520000","4672.2","4672","4673","0.7600000143051148","0.6000000238418579","1","4673","4673","4673","0.7600000083446503","0.4000000059604645","1"
"17535000","4676.2","4676","4677","0.760000005364418","0.20000000298023224","1","4677","4677","4677","0.8000000059604645","0.4000000059604645","1"
"17550000","4680.2","4680","4681","0.44000000655651095","0","0.800000011920929","4681","4681","4681","0.6800000071525574","0.4000000059604645","1"
"17565000","4684.2","4684","4685","0.6400000005960464","0","1","4685","4685","4685","0.8800000011920929","0.4000000059604645","1"
"17580000","4688.2","4688","4689","0.5600000053644181","0","1","4689","4689","4689","0.9600000023841858","0.800000011920929","1"
"17595000","4692.2","4692","4693","0.5600000083446502","0","1","4693","4693","4693","0.720000010728836","0.4000000059604645","1"
"17610000","4696.2","4696","4697","0.5600000083446502","0","0.800000011920929","4697","4697","4697","0.7600000143051148","0.6000000238418579","0.800000011920929"
"17625000","4700.2","4700","4701","0.8000000059604645","0.4000000059604645","1","4701","4701","4701","0.7200000077486038","0.20000000298023224","1"
"17640000","4704.2","4704","4705","0.4800000101327896","0","1","4705","4705","4705","0.6800000071525574","0","1"
"17655000","4708.2","4708","4709","0.6000000029802323","0","1","4709","4709","4709","0.720000010728836","0.4000000059604645","1"
"17670000","4712.2","4712","4713","0.44000000655651095","0","1","4713","4713","4713","0.6800000071525574","0","1"
"17685000","4716.2","4716","4717","0.5200000107288361","0.20000000298023224","0.800000011920929","4717","4717","4717","0.720000010728836","0.4000000059604645","1"
"17700000","4720.2","4720","4721","0.8000000029802322","0.20000000298023224","1","4721","4721","4721","0.760000005364418","0.20000000298023224","1"
"17715000","4724.2","4724","4725","0.6800000071525574","0.4000000059604645","1","4725","4725","4725","0.7600000083446503","0.4000000059604645","1"
"17730000","4728.2","4728","4729","0.7200000017881394","0.20000000298023224","1","4729","4729","4729","0.7600000083446503","0.4000000059604645","1"
"17745000","4732.2","4732","4733","0.7200000017881394","0.20000000298023224","1","4733","4733","4733","0.6400000125169754","0.20000000298023224","1"
"17760000","4736.2","4736","4737","0.6800000071525574","0","1","4737","4737","4737","0.8800000071525573","0.6000000238418579","1"
"17775000","4740.2","4740","4741","0.6800000101327897","0.20000000298023224","0.800000011920929","4741","4741","4741","0.6000000089406967","0.20000000298023224","1"
"17790000","4744.2","4744","4745","0.7200000047683716","0.4000000059604645","1","4745","4745","4745","0.7200000047683716","0","1"
"17805000","4748.2","4748","4749","0.7600000083446503","0.4000000059604645","1","4749","4749","4749","0.720000010728836","0.4000000059604645","0.800000011920929"
"17820000","4752.2","4752","4753","0.6400000125169754","0.20000000298023224","1","4753","4753","4753","0.800000011920929","0.6000000238418579","1"
"17835000","4756.2","4756","4757","0.8000000059604645","0.4000000059604645","1","4757","4757","4757","0.6800000101327897","0.20000000298023224","1"
"17850000","4760.2","4760","4761","0.6000000149011612","0.20000000298023224","0.800000011920929","4761","4761","4761","0.6400000125169754","0.20000000298023224","1"
"17865000","4764.2","4764","4765","0.600000011920929","0","1","4765","4765","4765","0.7600000083446503","0.4000000059604645","1"
"17880000","4768.2","4768","4769","0.7600000083446503","0.4000000059604645","1","4769","4769","4769","0.5600000143051147","0","0.800000011920929"
"17895000","4772.2","4772","4773","0.6400000214576721","0.6000000238418579","0.800000011920929","4773","4773","4773","0.6400000065565109","0.20000000298023224","1"
"17910000","4776.2","4776","4777","0.760000005364418","0.20000000298023224","1","4777","4777","4777","0.800000011920929","0.6000000238418579","1"
"17925000","4780.2","4780","4781","0.6000000059604644","0.20000000298023224","1","4781","4781","4781","0.8000000029802322","0.20000000298023224","1"
"17940000","4784.2","4784","4785","0.800000011920929","0.6000000238418579","1","4785","4785","4785","0.6800000071525574","0.4000000059604645","1"
"17955000","4788.2","4788","4789","0.600000011920929","0.4000000059604645","1","4789","4789","4789","0.800000011920929","0.6000000238418579","1"
"17970000","4792.2","4792","4793","0.6400000125169754","0.20000000298023224","1","4793","4793","4793","0.6800000071525574","0.4000000059604645","1"
"17985000","4796.2","4796","4797","0.6400000125169754","0.20000000298023224","1","4797","4797","4797","0.7600000083446503","0.4000000059604645","1"
"18000000","4800.2","4800","4801","0.6400000035762787","0","1","4801","4801","4801","0.5600000083446502","0","1"
"18015000","4804.2","4804","4805","0.6800000071525574","0.4000000059604645","1","4805","4805","4805","0.7200000047683716","0","1"
"18030000","4808.2","4808","4809","0.720000010728836","0.4000000059604645","1","4809","4809","4809","0.8","0","1"
"18045000","4812.2","4812","4813","0.8000000059604645","0.4000000059604645","1","4813","4813","4813","0.6400000095367432","0","1"
"18060000","4816.2","4816","4817","0.7600000083446503","0.4000000059604645","1","4817","4817","4817","0.7600000023841857","0","1"
"18075000","4820.2","4820","4821","0.6800000071525574","0.4000000059604645","1","4821","4821","4821","0.6400000035762787","0","1"
"18090000","4824.2","4824","4825","0.8400000095367431","0.6000000238418579","1","4825","4825","4825","0.5600000023841858","0","1"
"18105000","4828.2","4828","4829","0.7200000166893006","0.6000000238418579","1","4829","4829","4829","0.5600000143051147","0","0.800000011920929"
"18120000","4832.2","4832","4833","0.6800000071525574","0","1","4833","4833","4833","0.6400000095367432","0","1"
"18135000","4836.2","4836","4837","0.6000000089406967","0.20000000298023224","1","4837","4837","4837","0.6400000035762787","0","1"
"18150000","4840.2","4840","4841","0.7600000143051148","0.6000000238418579","1","4841","4841","4841","0.7600000023841857","0","1"
"18165000","4844.2","4844","4845","0.6000000089406967","0.20000000298023224","1","4845","4845","4845","0.6800000071525574","0","1"
"18180000","4848.2","4848","4849","0.7200000017881394","0.20000000298023224","1","4849","4849","4849","0.600000011920929","0.4000000059604645","1"
"18195000","4852.2","4852","4853","0.5600000053644181","0","1","4853","4853","4853","0.720000010728836","0.4000000059604645","1"
"18210000","4856.2","4856","4857","0.6000000089406967","0.20000000298023224","1","4857","4857","4857","0.7200000166893006","0.6000000238418579","0.800000011920929"
"18225000","4860.2","4860","4861","0.6400000125169754","0.20000000298023224","0.800000011920929","4861","4861","4861","0.6800000101327897","0.20000000298023224","1"
"18240000","4864.2","4864","4865","0.6400000095367432","0.4000000059604645","1","4865","4865","4865","0.7200000166893006","0.6000000238418579","0.800000011920929"
"18255000","4868.2","4868","4869","0.5200000047683716","0","1","4869","4869","4869","0.8400000095367431","0.6000000238418579","1"
"18270000","4872.2","4872","4873","0.6000000029802323","0","1","4873","4873","4873","0.7200000166893006","0.6000000238418579","1"
