"Step","ppo_bc_seed_5__2024_03_16_01_11_25_831911.Loki - metrics/success","ppo_bc_seed_5__2024_03_16_01_11_25_831911.Loki - metrics/success__MIN","ppo_bc_seed_5__2024_03_16_01_11_25_831911.Loki - metrics/success__MAX","ppo_bc_seed_1__2024_03_08_20_40_50_217317.Loki - metrics/success","ppo_bc_seed_1__2024_03_08_20_40_50_217317.Loki - metrics/success__MIN","ppo_bc_seed_1__2024_03_08_20_40_50_217317.Loki - metrics/success__MAX","ppo_bc_seed_4__2024_02_22_11_32_47_249281.musashi - metrics/success","ppo_bc_seed_4__2024_02_22_11_32_47_249281.musashi - metrics/success__MIN","ppo_bc_seed_4__2024_02_22_11_32_47_249281.musashi - metrics/success__MAX","ppo_bc_seed_3__2024_02_18_17_20_55_505423.musashi - metrics/success","ppo_bc_seed_3__2024_02_18_17_20_55_505423.musashi - metrics/success__MIN","ppo_bc_seed_3__2024_02_18_17_20_55_505423.musashi - metrics/success__MAX","ppo_bc_seed_2__2024_02_14_23_16_39_041498.musashi - metrics/success","ppo_bc_seed_2__2024_02_14_23_16_39_041498.musashi - metrics/success__MIN","ppo_bc_seed_2__2024_02_14_23_16_39_041498.musashi - metrics/success__MAX"
"2608","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2609","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"2612","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2613","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","0","0","0","0","0","0","0","0","0"
"2616","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929"
"2617","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2620","0","0","0","0","0","0","1","1","1","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"2621","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2624","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2625","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2628","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0"
"2629","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","0","0","0","0","0","0","0","0","0"
"2632","0","0","0","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929"
"2633","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2636","0","0","0","0","0","0","1","1","1","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2637","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2640","0","0","0","0","0","0","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2641","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2644","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2645","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","0","0","0","0","0","0","0","0","0"
"2648","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2649","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"2652","0","0","0","0","0","0","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2653","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2656","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"2657","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"2660","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2661","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"2664","0","0","0","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2665","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1","0","0","0","0","0","0","0","0","0"
"2668","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929"
"2669","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2672","0","0","0","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2673","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2676","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929"
"2677","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","0","0","0","0","0","0","0","0","0"
"2680","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2681","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2684","0","0","0","0","0","0","1","1","1","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2685","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2688","0","0","0","0","0","0","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2689","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"2692","0","0","0","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2693","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2696","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"2697","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2700","0","0","0","0","0","0","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2701","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2704","0","0","0","0","0","0","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"2705","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2708","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2709","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2712","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929"
"2713","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2716","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2717","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","0","0","0","0","0","0","0","0","0"
"2720","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2721","0.4000000059604645","0.4000000059604645","0.4000000059604645","1","1","1","0","0","0","0","0","0","0","0","0"
"2724","0","0","0","0","0","0","1","1","1","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.800000011920929","0.800000011920929","0.800000011920929"
"2725","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2728","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"2729","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2732","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2733","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","0","0","0","0","0","0","0","0","0"
"2736","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2737","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","0","0","0","0","0","0","0","0","0"
"2740","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2741","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2744","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2745","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2748","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.20000000298023224","0.20000000298023224","0.20000000298023224","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2749","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2752","0","0","0","0","0","0","1","1","1","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2753","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2756","0","0","0","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0"
"2757","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1","0","0","0","0","0","0","0","0","0"
"2760","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2761","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2764","0","0","0","0","0","0","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2765","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2768","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2769","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0"
"2772","0","0","0","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2773","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0"
"2776","0","0","0","0","0","0","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2777","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1","0","0","0","0","0","0","0","0","0"
"2780","0","0","0","0","0","0","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.20000000298023224","0.20000000298023224","0.20000000298023224"
"2781","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1","0","0","0","0","0","0","0","0","0"
"2784","0","0","0","0","0","0","1","1","1","1","1","1","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2785","0.800000011920929","0.800000011920929","0.800000011920929","0","0","0","0","0","0","0","0","0","0","0","0"
"2788","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645"
"2789","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","0","0","0","0","0","0"
"2792","0","0","0","0","0","0","0.6000000238418579","0.6000000238418579","0.6000000238418579","1","1","1","0.800000011920929","0.800000011920929","0.800000011920929"
"2793","1","1","1","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","0","0","0","0","0","0"
"2796","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2797","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0.6000000238418579","0","0","0","0","0","0","0","0","0"
"2800","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.800000011920929","0.6000000238418579","0.6000000238418579","0.6000000238418579"
"2801","0.800000011920929","0.800000011920929","0.800000011920929","0.20000000298023224","0.20000000298023224","0.20000000298023224","0","0","0","0","0","0","0","0","0"
"2804","0","0","0","0","0","0","0.800000011920929","0.800000011920929","0.800000011920929","0.4000000059604645","0.4000000059604645","0.4000000059604645","0.20000000298023224","0.20000000298023224","0.20000000298023224"
